Datetime,Action,Close,Position,P&L,Cumulative_Returns
2025-08-21 15:18:00+00:00,BUY,3382.800048828125,10.0,6.99951171875,1151.99951171875
2025-08-21 15:20:00+00:00,BUY,3382.5,10.0,-3.00048828125,1148.9990234375
2025-08-21 15:21:00+00:00,BUY,3383.60009765625,10.0,11.0009765625,1160.0
2025-08-21 15:22:00+00:00,BUY,3381.800048828125,10.0,-18.00048828125,1141.99951171875
2025-08-21 15:23:00+00:00,BUY,3382.699951171875,10.0,8.9990234375,1150.99853515625
2025-08-21 15:24:00+00:00,BUY,3382.89990234375,10.0,1.99951171875,1152.998046875
2025-08-21 15:25:00+00:00,BUY,3383.5,10.0,6.0009765625,1158.9990234375
2025-08-21 15:26:00+00:00,BUY,3383.699951171875,10.0,1.99951171875,1160.99853515625
2025-08-21 15:27:00+00:00,BUY,3384.10009765625,10.0,4.00146484375,1165.0
2025-08-21 15:28:00+00:00,BUY,3383.0,10.0,-11.0009765625,1153.9990234375
2025-08-21 15:29:00+00:00,SELL,3386.800048828125,10.0,38.00048828125,1191.99951171875
2025-08-21 15:30:00+00:00,SELL,3385.60009765625,10.0,11.99951171875,1203.9990234375
2025-08-21 15:31:00+00:00,SELL,3386.199951171875,10.0,-5.99853515625,1198.00048828125
2025-08-21 15:32:00+00:00,SELL,3386.60009765625,10.0,-4.00146484375,1193.9990234375
2025-08-21 15:33:00+00:00,SELL,3387.60009765625,10.0,-10.0,1183.9990234375
2025-08-21 15:34:00+00:00,SELL,3387.0,10.0,6.0009765625,1190.0
2025-08-21 15:35:00+00:00,SELL,3387.39990234375,10.0,-3.9990234375,1186.0009765625
2025-08-21 15:36:00+00:00,SELL,3388.0,10.0,-6.0009765625,1180.0
2025-08-21 15:38:00+00:00,SELL,3389.300048828125,10.0,-13.00048828125,1166.99951171875
2025-08-21 15:39:00+00:00,SELL,3389.10009765625,10.0,1.99951171875,1168.9990234375
2025-08-21 15:40:00+00:00,SELL,3388.39990234375,10.0,7.001953125,1176.0009765625
2025-08-21 15:41:00+00:00,SELL,3388.60009765625,10.0,-2.001953125,1173.9990234375
2025-08-21 15:42:00+00:00,SELL,3389.800048828125,10.0,-11.99951171875,1161.99951171875
2025-08-21 15:43:00+00:00,SELL,3389.39990234375,10.0,4.00146484375,1166.0009765625
2025-08-21 15:44:00+00:00,SELL,3389.800048828125,10.0,-4.00146484375,1161.99951171875
2025-08-21 15:45:00+00:00,SELL,3388.699951171875,10.0,11.0009765625,1173.00048828125
2025-08-21 15:46:00+00:00,SELL,3389.0,10.0,-3.00048828125,1170.0
2025-08-21 15:49:00+00:00,SELL,3388.800048828125,10.0,1.99951171875,1171.99951171875
2025-08-21 15:50:00+00:00,SELL,3388.699951171875,10.0,1.0009765625,1173.00048828125
2025-08-21 15:51:00+00:00,SELL,3388.800048828125,10.0,-1.0009765625,1171.99951171875
2025-08-21 15:52:00+00:00,SELL,3387.699951171875,10.0,11.0009765625,1183.00048828125
2025-08-21 15:53:00+00:00,SELL,3388.0,10.0,-3.00048828125,1180.0
2025-08-21 15:54:00+00:00,SELL,3387.39990234375,10.0,6.0009765625,1186.0009765625
2025-08-21 15:55:00+00:00,SELL,3387.5,10.0,-1.0009765625,1185.0
2025-08-21 15:57:00+00:00,SELL,3387.699951171875,10.0,-1.99951171875,1183.00048828125
2025-08-21 15:58:00+00:00,BUY,3387.5,10.0,1.99951171875,1185.0
2025-08-21 16:00:00+00:00,BUY,3387.300048828125,10.0,-1.99951171875,1183.00048828125
2025-08-21 16:01:00+00:00,BUY,3386.10009765625,10.0,-11.99951171875,1171.0009765625
2025-08-21 16:02:00+00:00,BUY,3386.199951171875,10.0,0.99853515625,1171.99951171875
2025-08-21 16:03:00+00:00,BUY,3387.300048828125,10.0,11.0009765625,1183.00048828125
2025-08-21 16:04:00+00:00,BUY,3386.699951171875,10.0,-6.0009765625,1176.99951171875
2025-08-21 16:05:00+00:00,BUY,3386.5,10.0,-1.99951171875,1175.0
2025-08-21 16:06:00+00:00,BUY,3385.89990234375,10.0,-6.0009765625,1168.9990234375
2025-08-21 16:07:00+00:00,BUY,3386.300048828125,10.0,4.00146484375,1173.00048828125
2025-08-21 16:08:00+00:00,BUY,3386.39990234375,10.0,0.99853515625,1173.9990234375
2025-08-21 16:09:00+00:00,BUY,3387.300048828125,10.0,9.00146484375,1183.00048828125
2025-08-21 16:10:00+00:00,BUY,3387.199951171875,10.0,-1.0009765625,1181.99951171875
2025-08-21 16:11:00+00:00,BUY,3386.800048828125,10.0,-3.9990234375,1178.00048828125
2025-08-21 16:12:00+00:00,BUY,3386.5,10.0,-3.00048828125,1175.0
2025-08-21 16:13:00+00:00,BUY,3386.10009765625,10.0,-3.9990234375,1171.0009765625
2025-08-21 16:14:00+00:00,BUY,3385.60009765625,10.0,-5.0,1166.0009765625
2025-08-21 16:15:00+00:00,BUY,3385.10009765625,10.0,-5.0,1161.0009765625
2025-08-21 16:16:00+00:00,BUY,3385.0,10.0,-1.0009765625,1160.0
2025-08-21 16:17:00+00:00,BUY,3386.10009765625,10.0,11.0009765625,1171.0009765625
2025-08-21 16:18:00+00:00,BUY,3385.300048828125,10.0,-8.00048828125,1163.00048828125
2025-08-21 16:19:00+00:00,BUY,3385.10009765625,10.0,-1.99951171875,1161.0009765625
2025-08-21 16:20:00+00:00,BUY,3384.89990234375,10.0,-2.001953125,1158.9990234375
2025-08-21 16:21:00+00:00,BUY,3385.199951171875,10.0,3.00048828125,1161.99951171875
2025-08-21 16:22:00+00:00,BUY,3385.5,10.0,3.00048828125,1165.0
2025-08-21 16:23:00+00:00,BUY,3384.60009765625,10.0,-8.9990234375,1156.0009765625
2025-08-21 16:24:00+00:00,BUY,3383.89990234375,10.0,-7.001953125,1148.9990234375
2025-08-21 16:25:00+00:00,BUY,3384.10009765625,10.0,2.001953125,1151.0009765625
2025-08-21 16:26:00+00:00,BUY,3384.800048828125,10.0,6.99951171875,1158.00048828125
2025-08-21 16:27:00+00:00,BUY,3384.5,10.0,-3.00048828125,1155.0
2025-08-21 16:28:00+00:00,BUY,3384.10009765625,10.0,-3.9990234375,1151.0009765625
2025-08-21 16:29:00+00:00,BUY,3384.800048828125,10.0,6.99951171875,1158.00048828125
2025-08-21 16:30:00+00:00,BUY,3385.0,10.0,1.99951171875,1160.0
2025-08-21 16:31:00+00:00,BUY,3384.800048828125,10.0,-1.99951171875,1158.00048828125
2025-08-21 16:32:00+00:00,BUY,3384.300048828125,10.0,-5.0,1153.00048828125
2025-08-21 16:34:00+00:00,BUY,3384.199951171875,10.0,-1.0009765625,1151.99951171875
2025-08-21 16:36:00+00:00,BUY,3383.699951171875,10.0,-5.0,1146.99951171875
2025-08-21 16:37:00+00:00,BUY,3383.0,10.0,-6.99951171875,1140.0
2025-08-21 16:38:00+00:00,BUY,3382.89990234375,10.0,-1.0009765625,1138.9990234375
2025-08-21 16:39:00+00:00,BUY,3383.5,10.0,6.0009765625,1145.0
2025-08-21 16:40:00+00:00,BUY,3383.39990234375,10.0,-1.0009765625,1143.9990234375
2025-08-21 16:41:00+00:00,BUY,3384.300048828125,10.0,9.00146484375,1153.00048828125
2025-08-21 16:42:00+00:00,BUY,3384.699951171875,10.0,3.9990234375,1156.99951171875
2025-08-21 16:43:00+00:00,BUY,3384.39990234375,10.0,-3.00048828125,1153.9990234375
2025-08-21 16:44:00+00:00,BUY,3384.699951171875,10.0,3.00048828125,1156.99951171875
2025-08-21 16:45:00+00:00,BUY,3385.0,10.0,3.00048828125,1160.0
2025-08-21 16:46:00+00:00,BUY,3384.10009765625,10.0,-8.9990234375,1151.0009765625
2025-08-21 16:47:00+00:00,BUY,3384.60009765625,10.0,5.0,1156.0009765625
2025-08-21 16:48:00+00:00,BUY,3384.10009765625,10.0,-5.0,1151.0009765625
2025-08-21 16:49:00+00:00,BUY,3383.699951171875,10.0,-4.00146484375,1146.99951171875
2025-08-21 16:50:00+00:00,BUY,3383.5,10.0,-1.99951171875,1145.0
2025-08-21 16:51:00+00:00,BUY,3382.800048828125,10.0,-6.99951171875,1138.00048828125
2025-08-21 16:52:00+00:00,BUY,3383.0,10.0,1.99951171875,1140.0
2025-08-21 16:53:00+00:00,BUY,3382.5,10.0,-5.0,1135.0
2025-08-21 16:54:00+00:00,BUY,3383.199951171875,10.0,6.99951171875,1141.99951171875
2025-08-21 16:55:00+00:00,BUY,3382.39990234375,10.0,-8.00048828125,1133.9990234375
2025-08-21 16:56:00+00:00,BUY,3383.0,10.0,6.0009765625,1140.0
2025-08-21 16:58:00+00:00,BUY,3383.300048828125,10.0,3.00048828125,1143.00048828125
2025-08-21 16:59:00+00:00,BUY,3383.699951171875,10.0,3.9990234375,1146.99951171875
2025-08-21 17:01:00+00:00,BUY,3383.60009765625,10.0,-0.99853515625,1146.0009765625
2025-08-21 17:02:00+00:00,BUY,3384.0,10.0,3.9990234375,1150.0
2025-08-21 17:03:00+00:00,BUY,3384.10009765625,10.0,1.0009765625,1151.0009765625
2025-08-21 17:04:00+00:00,SELL,3384.800048828125,10.0,6.99951171875,1158.00048828125
2025-08-21 17:05:00+00:00,SELL,3385.699951171875,10.0,-8.9990234375,1149.00146484375
2025-08-21 17:06:00+00:00,SELL,3385.39990234375,10.0,3.00048828125,1152.001953125
2025-08-21 17:07:00+00:00,SELL,3385.5,10.0,-1.0009765625,1151.0009765625
2025-08-21 17:09:00+00:00,SELL,3385.199951171875,10.0,3.00048828125,1154.00146484375
2025-08-21 17:10:00+00:00,SELL,3385.0,10.0,1.99951171875,1156.0009765625
2025-08-21 17:11:00+00:00,SELL,3384.699951171875,10.0,3.00048828125,1159.00146484375
2025-08-21 17:12:00+00:00,SELL,3384.5,10.0,1.99951171875,1161.0009765625
2025-08-21 17:13:00+00:00,SELL,3384.199951171875,10.0,3.00048828125,1164.00146484375
2025-08-21 17:14:00+00:00,SELL,3384.800048828125,10.0,-6.0009765625,1158.00048828125
2025-08-21 17:15:00+00:00,SELL,3384.0,10.0,8.00048828125,1166.0009765625
2025-08-21 17:16:00+00:00,BUY,3383.5,10.0,5.0,1171.0009765625
2025-08-21 17:18:00+00:00,BUY,3383.199951171875,10.0,-3.00048828125,1168.00048828125
2025-08-21 17:19:00+00:00,BUY,3383.5,10.0,3.00048828125,1171.0009765625
2025-08-21 17:20:00+00:00,BUY,3383.699951171875,10.0,1.99951171875,1173.00048828125
2025-08-21 17:22:00+00:00,BUY,3383.89990234375,10.0,1.99951171875,1175.0
2025-08-21 17:23:00+00:00,BUY,3383.5,10.0,-3.9990234375,1171.0009765625
2025-08-21 17:24:00+00:00,BUY,3383.699951171875,10.0,1.99951171875,1173.00048828125
2025-08-21 17:25:00+00:00,BUY,3383.300048828125,10.0,-3.9990234375,1169.00146484375
2025-08-21 17:26:00+00:00,BUY,3383.60009765625,10.0,3.00048828125,1172.001953125
2025-08-21 17:27:00+00:00,BUY,3383.199951171875,10.0,-4.00146484375,1168.00048828125
2025-08-21 17:28:00+00:00,BUY,3382.199951171875,10.0,-10.0,1158.00048828125
2025-08-21 17:29:00+00:00,BUY,3381.699951171875,10.0,-5.0,1153.00048828125
2025-08-21 17:30:00+00:00,BUY,3382.89990234375,10.0,11.99951171875,1165.0
2025-08-21 17:31:00+00:00,BUY,3383.0,10.0,1.0009765625,1166.0009765625
2025-08-21 17:32:00+00:00,BUY,3382.89990234375,10.0,-1.0009765625,1165.0
2025-08-21 17:33:00+00:00,BUY,3383.10009765625,10.0,2.001953125,1167.001953125
2025-08-21 17:34:00+00:00,BUY,3383.199951171875,10.0,0.99853515625,1168.00048828125
2025-08-21 17:35:00+00:00,BUY,3382.60009765625,10.0,-5.99853515625,1162.001953125
2025-08-21 17:36:00+00:00,BUY,3382.800048828125,10.0,1.99951171875,1164.00146484375
2025-08-21 17:37:00+00:00,BUY,3383.5,10.0,6.99951171875,1171.0009765625
2025-08-21 17:38:00+00:00,BUY,3383.39990234375,10.0,-1.0009765625,1170.0
2025-08-21 17:39:00+00:00,BUY,3382.5,10.0,-8.9990234375,1161.0009765625
2025-08-21 17:40:00+00:00,BUY,3382.39990234375,10.0,-1.0009765625,1160.0
2025-08-21 17:41:00+00:00,BUY,3382.5,10.0,1.0009765625,1161.0009765625
2025-08-21 17:42:00+00:00,BUY,3382.0,10.0,-5.0,1156.0009765625
2025-08-21 17:44:00+00:00,BUY,3381.89990234375,10.0,-1.0009765625,1155.0
2025-08-21 17:45:00+00:00,BUY,3381.5,10.0,-3.9990234375,1151.0009765625
2025-08-21 17:46:00+00:00,BUY,3381.89990234375,10.0,3.9990234375,1155.0
2025-08-21 17:47:00+00:00,BUY,3382.199951171875,10.0,3.00048828125,1158.00048828125
2025-08-21 17:48:00+00:00,BUY,3382.60009765625,10.0,4.00146484375,1162.001953125
2025-08-21 17:49:00+00:00,BUY,3382.699951171875,10.0,0.99853515625,1163.00048828125
2025-08-21 17:50:00+00:00,BUY,3382.60009765625,10.0,-0.99853515625,1162.001953125
2025-08-21 17:52:00+00:00,BUY,3382.199951171875,10.0,-4.00146484375,1158.00048828125
2025-08-21 17:53:00+00:00,BUY,3382.0,10.0,-1.99951171875,1156.0009765625
2025-08-21 17:54:00+00:00,BUY,3382.39990234375,10.0,3.9990234375,1160.0
2025-08-21 17:55:00+00:00,BUY,3382.199951171875,10.0,-1.99951171875,1158.00048828125
2025-08-21 17:56:00+00:00,BUY,3381.60009765625,10.0,-5.99853515625,1152.001953125
2025-08-21 17:57:00+00:00,BUY,3381.800048828125,10.0,1.99951171875,1154.00146484375
2025-08-21 17:58:00+00:00,BUY,3381.89990234375,10.0,0.99853515625,1155.0
2025-08-21 17:59:00+00:00,BUY,3381.5,10.0,-3.9990234375,1151.0009765625
2025-08-21 18:00:00+00:00,BUY,3381.60009765625,10.0,1.0009765625,1152.001953125
2025-08-22 01:00:00+00:00,BUY,3383.699951171875,10.0,20.99853515625,1173.00048828125
2025-08-22 01:01:00+00:00,SELL,3383.10009765625,10.0,-5.99853515625,1167.001953125
2025-08-22 01:02:00+00:00,SELL,3382.60009765625,10.0,5.0,1172.001953125
2025-08-22 01:03:00+00:00,SELL,3382.5,10.0,1.0009765625,1173.0029296875
2025-08-22 01:04:00+00:00,SELL,3382.39990234375,10.0,1.0009765625,1174.00390625
2025-08-22 01:05:00+00:00,SELL,3382.5,10.0,-1.0009765625,1173.0029296875
2025-08-22 01:06:00+00:00,SELL,3382.800048828125,10.0,-3.00048828125,1170.00244140625
2025-08-22 01:07:00+00:00,SELL,3382.699951171875,10.0,1.0009765625,1171.00341796875
2025-08-22 01:09:00+00:00,SELL,3382.800048828125,10.0,-1.0009765625,1170.00244140625
2025-08-22 01:10:00+00:00,SELL,3382.5,10.0,3.00048828125,1173.0029296875
2025-08-22 01:11:00+00:00,SELL,3382.300048828125,10.0,1.99951171875,1175.00244140625
2025-08-22 01:12:00+00:00,BUY,3382.0,10.0,3.00048828125,1178.0029296875
2025-08-22 01:13:00+00:00,BUY,3382.5,10.0,5.0,1183.0029296875
2025-08-22 01:14:00+00:00,BUY,3382.10009765625,10.0,-3.9990234375,1179.00390625
2025-08-22 01:15:00+00:00,BUY,3381.89990234375,10.0,-2.001953125,1177.001953125
2025-08-22 01:16:00+00:00,BUY,3381.5,10.0,-3.9990234375,1173.0029296875
2025-08-22 01:17:00+00:00,BUY,3381.800048828125,10.0,3.00048828125,1176.00341796875
2025-08-22 01:18:00+00:00,BUY,3381.699951171875,10.0,-1.0009765625,1175.00244140625
2025-08-22 01:19:00+00:00,BUY,3381.5,10.0,-1.99951171875,1173.0029296875
2025-08-22 01:20:00+00:00,BUY,3382.0,10.0,5.0,1178.0029296875
2025-08-22 01:21:00+00:00,BUY,3381.300048828125,10.0,-6.99951171875,1171.00341796875
2025-08-22 01:22:00+00:00,BUY,3380.60009765625,10.0,-6.99951171875,1164.00390625
2025-08-22 01:23:00+00:00,BUY,3380.300048828125,10.0,-3.00048828125,1161.00341796875
2025-08-22 01:24:00+00:00,BUY,3381.0,10.0,6.99951171875,1168.0029296875
2025-08-22 01:26:00+00:00,BUY,3380.800048828125,10.0,-1.99951171875,1166.00341796875
2025-08-22 01:27:00+00:00,BUY,3381.10009765625,10.0,3.00048828125,1169.00390625
2025-08-22 01:28:00+00:00,BUY,3380.60009765625,10.0,-5.0,1164.00390625
2025-08-22 01:29:00+00:00,BUY,3380.699951171875,10.0,0.99853515625,1165.00244140625
2025-08-22 01:31:00+00:00,BUY,3381.5,10.0,8.00048828125,1173.0029296875
2025-08-22 01:32:00+00:00,BUY,3381.39990234375,10.0,-1.0009765625,1172.001953125
2025-08-22 01:33:00+00:00,BUY,3380.699951171875,10.0,-6.99951171875,1165.00244140625
2025-08-22 01:34:00+00:00,BUY,3381.0,10.0,3.00048828125,1168.0029296875
2025-08-22 01:35:00+00:00,BUY,3380.89990234375,10.0,-1.0009765625,1167.001953125
2025-08-22 01:36:00+00:00,BUY,3381.0,10.0,1.0009765625,1168.0029296875
2025-08-22 01:38:00+00:00,BUY,3380.5,10.0,-5.0,1163.0029296875
2025-08-22 01:39:00+00:00,BUY,3381.199951171875,10.0,6.99951171875,1170.00244140625
2025-08-22 01:40:00+00:00,BUY,3380.5,10.0,-6.99951171875,1163.0029296875
2025-08-22 01:41:00+00:00,BUY,3379.699951171875,10.0,-8.00048828125,1155.00244140625
2025-08-22 01:42:00+00:00,BUY,3380.39990234375,10.0,6.99951171875,1162.001953125
2025-08-22 01:43:00+00:00,BUY,3381.10009765625,10.0,7.001953125,1169.00390625
2025-08-22 01:44:00+00:00,BUY,3381.300048828125,10.0,1.99951171875,1171.00341796875
2025-08-22 01:45:00+00:00,BUY,3381.39990234375,10.0,0.99853515625,1172.001953125
2025-08-22 01:46:00+00:00,SELL,3381.5,10.0,1.0009765625,1173.0029296875
2025-08-22 01:47:00+00:00,SELL,3381.199951171875,10.0,3.00048828125,1176.00341796875
2025-08-22 01:48:00+00:00,SELL,3381.0,10.0,1.99951171875,1178.0029296875
2025-08-22 01:49:00+00:00,BUY,3380.5,10.0,5.0,1183.0029296875
2025-08-22 01:50:00+00:00,BUY,3379.60009765625,10.0,-8.9990234375,1174.00390625
2025-08-22 01:51:00+00:00,BUY,3378.300048828125,10.0,-13.00048828125,1161.00341796875
2025-08-22 01:52:00+00:00,BUY,3377.89990234375,10.0,-4.00146484375,1157.001953125
2025-08-22 01:53:00+00:00,BUY,3377.39990234375,10.0,-5.0,1152.001953125
2025-08-22 01:54:00+00:00,BUY,3377.60009765625,10.0,2.001953125,1154.00390625
2025-08-22 01:55:00+00:00,BUY,3377.699951171875,10.0,0.99853515625,1155.00244140625
2025-08-22 01:56:00+00:00,BUY,3378.10009765625,10.0,4.00146484375,1159.00390625
2025-08-22 01:57:00+00:00,BUY,3377.5,10.0,-6.0009765625,1153.0029296875
2025-08-22 01:58:00+00:00,BUY,3377.39990234375,10.0,-1.0009765625,1152.001953125
2025-08-22 02:00:00+00:00,BUY,3377.300048828125,10.0,-0.99853515625,1151.00341796875
2025-08-22 02:01:00+00:00,BUY,3377.60009765625,10.0,3.00048828125,1154.00390625
2025-08-22 02:02:00+00:00,BUY,3377.5,10.0,-1.0009765625,1153.0029296875
2025-08-22 02:03:00+00:00,BUY,3377.699951171875,10.0,1.99951171875,1155.00244140625
2025-08-22 02:04:00+00:00,BUY,3377.199951171875,10.0,-5.0,1150.00244140625
2025-08-22 02:05:00+00:00,BUY,3377.300048828125,10.0,1.0009765625,1151.00341796875
2025-08-22 02:06:00+00:00,BUY,3377.39990234375,10.0,0.99853515625,1152.001953125
2025-08-22 02:07:00+00:00,BUY,3377.800048828125,10.0,4.00146484375,1156.00341796875
2025-08-22 02:08:00+00:00,BUY,3378.10009765625,10.0,3.00048828125,1159.00390625
2025-08-22 02:09:00+00:00,BUY,3379.0,10.0,8.9990234375,1168.0029296875
2025-08-22 02:10:00+00:00,BUY,3379.10009765625,10.0,1.0009765625,1169.00390625
2025-08-22 02:11:00+00:00,BUY,3379.5,10.0,3.9990234375,1173.0029296875
2025-08-22 02:13:00+00:00,SELL,3378.10009765625,10.0,13.9990234375,1187.001953125
2025-08-22 02:14:00+00:00,BUY,3377.800048828125,10.0,3.00048828125,1190.00244140625
2025-08-22 02:17:00+00:00,BUY,3378.199951171875,10.0,3.9990234375,1194.00146484375
2025-08-22 02:18:00+00:00,BUY,3379.10009765625,10.0,9.00146484375,1203.0029296875
2025-08-22 02:20:00+00:00,SELL,3378.800048828125,10.0,3.00048828125,1206.00341796875
2025-08-22 02:21:00+00:00,SELL,3379.10009765625,10.0,-3.00048828125,1203.0029296875
2025-08-22 02:22:00+00:00,SELL,3379.0,10.0,1.0009765625,1204.00390625
2025-08-22 02:23:00+00:00,SELL,3379.10009765625,10.0,-1.0009765625,1203.0029296875
2025-08-22 02:24:00+00:00,SELL,3378.89990234375,10.0,2.001953125,1205.0048828125
2025-08-22 02:25:00+00:00,SELL,3378.199951171875,10.0,6.99951171875,1212.00439453125
2025-08-22 02:27:00+00:00,BUY,3378.300048828125,10.0,-1.0009765625,1211.00341796875
2025-08-22 02:28:00+00:00,BUY,3378.199951171875,10.0,-1.0009765625,1210.00244140625
2025-08-22 02:29:00+00:00,BUY,3378.300048828125,10.0,1.0009765625,1211.00341796875
2025-08-22 02:30:00+00:00,BUY,3377.89990234375,10.0,-4.00146484375,1207.001953125
2025-08-22 02:31:00+00:00,BUY,3378.0,10.0,1.0009765625,1208.0029296875
2025-08-22 02:32:00+00:00,BUY,3378.10009765625,10.0,1.0009765625,1209.00390625
2025-08-22 02:33:00+00:00,BUY,3377.89990234375,10.0,-2.001953125,1207.001953125
2025-08-22 02:35:00+00:00,BUY,3377.5,10.0,-3.9990234375,1203.0029296875
2025-08-22 02:36:00+00:00,BUY,3378.199951171875,10.0,6.99951171875,1210.00244140625
2025-08-22 02:37:00+00:00,BUY,3378.699951171875,10.0,5.0,1215.00244140625
2025-08-22 02:38:00+00:00,BUY,3377.89990234375,10.0,-8.00048828125,1207.001953125
2025-08-22 02:39:00+00:00,BUY,3378.10009765625,10.0,2.001953125,1209.00390625
2025-08-22 02:40:00+00:00,BUY,3377.5,10.0,-6.0009765625,1203.0029296875
2025-08-22 02:41:00+00:00,BUY,3377.199951171875,10.0,-3.00048828125,1200.00244140625
2025-08-22 02:42:00+00:00,BUY,3377.699951171875,10.0,5.0,1205.00244140625
2025-08-22 02:43:00+00:00,BUY,3377.39990234375,10.0,-3.00048828125,1202.001953125
2025-08-22 02:44:00+00:00,BUY,3377.0,10.0,-3.9990234375,1198.0029296875
2025-08-22 02:45:00+00:00,BUY,3376.89990234375,10.0,-1.0009765625,1197.001953125
2025-08-22 02:46:00+00:00,BUY,3377.300048828125,10.0,4.00146484375,1201.00341796875
2025-08-22 02:47:00+00:00,BUY,3377.10009765625,10.0,-1.99951171875,1199.00390625
2025-08-22 02:48:00+00:00,BUY,3376.5,10.0,-6.0009765625,1193.0029296875
2025-08-22 02:49:00+00:00,BUY,3376.199951171875,10.0,-3.00048828125,1190.00244140625
2025-08-22 02:50:00+00:00,BUY,3375.89990234375,10.0,-3.00048828125,1187.001953125
2025-08-22 02:51:00+00:00,BUY,3376.39990234375,10.0,5.0,1192.001953125
2025-08-22 02:52:00+00:00,BUY,3376.5,10.0,1.0009765625,1193.0029296875
2025-08-22 02:53:00+00:00,BUY,3376.800048828125,10.0,3.00048828125,1196.00341796875
2025-08-22 02:54:00+00:00,BUY,3377.300048828125,10.0,5.0,1201.00341796875
2025-08-22 02:55:00+00:00,BUY,3376.89990234375,10.0,-4.00146484375,1197.001953125
2025-08-22 02:56:00+00:00,BUY,3377.0,10.0,1.0009765625,1198.0029296875
2025-08-22 02:57:00+00:00,BUY,3376.699951171875,10.0,-3.00048828125,1195.00244140625
2025-08-22 02:59:00+00:00,BUY,3376.89990234375,10.0,1.99951171875,1197.001953125
2025-08-22 03:00:00+00:00,BUY,3376.39990234375,10.0,-5.0,1192.001953125
2025-08-22 03:01:00+00:00,BUY,3375.699951171875,10.0,-6.99951171875,1185.00244140625
2025-08-22 03:02:00+00:00,BUY,3375.60009765625,10.0,-0.99853515625,1184.00390625
2025-08-22 03:03:00+00:00,BUY,3375.300048828125,10.0,-3.00048828125,1181.00341796875
2025-08-22 03:05:00+00:00,BUY,3374.800048828125,10.0,-5.0,1176.00341796875
2025-08-22 03:06:00+00:00,BUY,3375.699951171875,10.0,8.9990234375,1185.00244140625
2025-08-22 03:07:00+00:00,BUY,3376.0,10.0,3.00048828125,1188.0029296875
2025-08-22 03:08:00+00:00,BUY,3376.10009765625,10.0,1.0009765625,1189.00390625
2025-08-22 03:09:00+00:00,BUY,3375.699951171875,10.0,-4.00146484375,1185.00244140625
2025-08-22 03:10:00+00:00,BUY,3376.199951171875,10.0,5.0,1190.00244140625
2025-08-22 03:11:00+00:00,BUY,3376.300048828125,10.0,1.0009765625,1191.00341796875
2025-08-22 03:12:00+00:00,BUY,3376.199951171875,10.0,-1.0009765625,1190.00244140625
2025-08-22 03:13:00+00:00,BUY,3376.10009765625,10.0,-0.99853515625,1189.00390625
2025-08-22 03:14:00+00:00,BUY,3375.300048828125,10.0,-8.00048828125,1181.00341796875
2025-08-22 03:15:00+00:00,BUY,3375.800048828125,10.0,5.0,1186.00341796875
2025-08-22 03:17:00+00:00,BUY,3375.5,10.0,-3.00048828125,1183.0029296875
2025-08-22 03:18:00+00:00,BUY,3376.199951171875,10.0,6.99951171875,1190.00244140625
2025-08-22 03:19:00+00:00,BUY,3375.699951171875,10.0,-5.0,1185.00244140625
2025-08-22 03:20:00+00:00,BUY,3376.10009765625,10.0,4.00146484375,1189.00390625
2025-08-22 03:21:00+00:00,BUY,3376.199951171875,10.0,0.99853515625,1190.00244140625
2025-08-22 03:22:00+00:00,BUY,3376.300048828125,10.0,1.0009765625,1191.00341796875
2025-08-22 03:23:00+00:00,BUY,3376.10009765625,10.0,-1.99951171875,1189.00390625
2025-08-22 03:24:00+00:00,SELL,3376.300048828125,10.0,1.99951171875,1191.00341796875
2025-08-22 03:25:00+00:00,SELL,3376.5,10.0,-1.99951171875,1189.00390625
2025-08-22 03:26:00+00:00,SELL,3376.699951171875,10.0,-1.99951171875,1187.00439453125
2025-08-22 03:27:00+00:00,SELL,3376.60009765625,10.0,0.99853515625,1188.0029296875
2025-08-22 03:28:00+00:00,SELL,3376.699951171875,10.0,-0.99853515625,1187.00439453125
2025-08-22 03:29:00+00:00,SELL,3376.199951171875,10.0,5.0,1192.00439453125
2025-08-22 03:30:00+00:00,SELL,3376.300048828125,10.0,-1.0009765625,1191.00341796875
2025-08-22 03:32:00+00:00,SELL,3376.699951171875,10.0,-3.9990234375,1187.00439453125
2025-08-22 03:33:00+00:00,SELL,3377.39990234375,10.0,-6.99951171875,1180.0048828125
2025-08-22 03:34:00+00:00,SELL,3377.10009765625,10.0,2.998046875,1183.0029296875
2025-08-22 03:35:00+00:00,SELL,3377.0,10.0,1.0009765625,1184.00390625
2025-08-22 03:36:00+00:00,SELL,3377.10009765625,10.0,-1.0009765625,1183.0029296875
2025-08-22 03:37:00+00:00,SELL,3377.800048828125,10.0,-6.99951171875,1176.00341796875
2025-08-22 03:38:00+00:00,SELL,3377.60009765625,10.0,1.99951171875,1178.0029296875
2025-08-22 03:39:00+00:00,SELL,3378.0,10.0,-3.9990234375,1174.00390625
2025-08-22 03:40:00+00:00,SELL,3378.300048828125,10.0,-3.00048828125,1171.00341796875
2025-08-22 03:41:00+00:00,SELL,3377.89990234375,10.0,4.00146484375,1175.0048828125
2025-08-22 03:42:00+00:00,SELL,3377.800048828125,10.0,0.99853515625,1176.00341796875
2025-08-22 03:43:00+00:00,SELL,3377.39990234375,10.0,4.00146484375,1180.0048828125
